loss,accuracy,val_loss,val_accuracy
,0.798701822757721,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
,0.7998749017715454,,0.7998123168945312
